,APDTop1,APDTop2,APDBot1,APDBot2,Coincidence,APD_DAC1,APD_DAC2,T1,T2,T3,T4,T5,Laser_DAC,LCPR_cap_pf,LCPR_ref_i,LCPR_1,LCPR_2,LEPD_total,LEPD_dX,LEPD_dY,index
999,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,672,32,14,65283
1000,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,676,32,14,65283
1001,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,680,32,14,65283
1002,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,684,32,14,65283
1003,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,688,32,14,65283
1004,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,692,32,14,65283
1005,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,696,32,14,65283
1006,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,700,32,14,65283
1007,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,704,32,14,65283
1008,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,708,32,14,65283
1009,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,712,32,14,65283
1010,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,716,32,14,65283
1011,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,720,32,14,65283
1012,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,724,32,14,65283
1013,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,728,32,14,65283
1014,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,732,32,14,65283
1015,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,736,32,14,65283
1016,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,740,32,14,65283
1017,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,744,32,14,65283
1018,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,748,32,14,65283
1019,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,752,32,14,65283
1020,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,756,32,14,65283
1021,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,760,32,14,65283
1022,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,764,32,14,65283
1023,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,768,32,14,65283
1024,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,772,32,14,65283
1025,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,776,32,14,65283
1026,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,780,32,14,65283
1027,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,784,32,14,65283
1028,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,788,32,14,65283
1029,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,792,32,14,65283
1030,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,796,32,14,65283
1031,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,800,32,14,65283
1032,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,804,32,14,65283
1033,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,808,32,14,65283
1034,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,812,32,14,65283
1035,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,816,32,14,65283
1036,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,820,32,14,65283
1037,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,824,32,14,65283
1038,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,828,32,14,65283
1039,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,832,32,14,65283
1040,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,836,32,14,65283
1041,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,840,32,14,65283
1042,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,844,32,14,65283
1043,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,848,32,14,65283
1044,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,852,32,14,65283
1045,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,856,32,14,65283
1046,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,860,32,14,65283
1047,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,864,32,14,65283
1048,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,868,32,14,65283
1049,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,872,32,14,65283
1050,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,876,32,14,65283
1051,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,880,32,14,65283
1052,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,884,32,14,65283
1053,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,888,32,14,65283
1054,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,892,32,14,65283
1055,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,896,32,14,65283
1056,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,900,32,14,65283
1057,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,904,32,14,65283
1058,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,908,32,14,65283
1059,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,912,32,14,65283
1060,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,916,32,14,65283
1061,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,920,32,14,65283
1062,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,924,32,14,65283
1063,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,928,32,14,65283
1064,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,932,32,14,65283
1065,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,936,32,14,65283
1066,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,940,32,14,65283
1067,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,944,32,14,65283
1068,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,948,32,14,65283
1069,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,952,32,14,65283
1070,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,956,32,14,65283
1071,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,960,32,14,65283
1072,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,964,32,14,65283
1073,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,968,32,14,65283
1074,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,972,32,14,65283
1075,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,976,32,14,65283
1076,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,980,32,14,65283
1077,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,984,32,14,65283
1078,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,988,32,14,65283
1079,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,992,32,14,65283
1080,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,996,32,14,65283
1081,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,1000,32,14,65283
1082,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,1004,32,14,65283
1083,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,1008,32,14,65283
1084,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,1012,32,14,65283
1085,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,1016,32,14,65283
1086,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,1020,32,14,65283
1087,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,0,32,14,65284
1088,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,4,32,14,65284
1089,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,8,32,14,65284
1090,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,12,32,14,65284
1091,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,16,32,14,65284
1092,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,20,32,14,65284
1093,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,24,32,14,65284
1094,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,28,32,14,65284
1095,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,32,32,14,65284
1096,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,36,32,14,65284
1097,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,40,32,14,65284
1098,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,44,32,14,65284
1099,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,48,32,14,65284
1100,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,52,32,14,65284
1101,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,56,32,14,65284
1102,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,60,32,14,65284
1103,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,64,32,14,65284
1104,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,68,32,14,65284
1105,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,72,32,14,65284
1106,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,76,32,14,65284
1107,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,80,32,14,65284
1108,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,84,32,14,65284
1109,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,88,32,14,65284
1110,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,92,32,14,65284
1111,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,96,32,14,65284
1112,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,100,32,14,65284
1113,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,104,32,14,65284
1114,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,108,32,14,65284
1115,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,112,32,14,65284
1116,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,116,32,14,65284
1117,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,120,32,14,65284
1118,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,124,32,14,65284
1119,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,128,32,14,65284
1120,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,132,32,14,65284
1121,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,136,32,14,65284
1122,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,140,32,14,65284
1123,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,144,32,14,65284
1124,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,148,32,14,65284
1125,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,152,32,14,65284
1126,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,156,32,14,65284
1127,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,160,32,14,65284
1128,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,164,32,14,65284
1129,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,168,32,14,65284
1130,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,172,32,14,65284
1131,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,176,32,14,65284
1132,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,180,32,14,65284
1133,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,184,32,14,65284
1134,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,160,32,14,65284
1135,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,164,32,14,65284
1136,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,168,32,14,65284
1137,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,172,32,14,65284
1138,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,176,32,14,65284
1139,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,180,32,14,65284
1140,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,184,32,14,65284
1141,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,188,32,14,65284
1142,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,192,32,14,65284
1143,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,196,32,14,65284
1144,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,200,32,14,65284
1145,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,204,32,14,65284
1146,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,208,32,14,65284
1147,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,212,32,14,65284
1148,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,216,32,14,65284
1149,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,220,32,14,65284
1150,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,224,32,14,65284
1151,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,228,32,14,65284
1152,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,232,32,14,65284
1153,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,236,32,14,65284
1154,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,240,32,14,65284
1155,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,244,32,14,65284
1156,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,248,32,14,65284
1157,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,252,32,14,65284
1158,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,256,32,14,65284
1159,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,260,32,14,65284
1160,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,264,32,14,65284
1161,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,268,32,14,65284
1162,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,272,32,14,65284
1163,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,276,32,14,65284
1164,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,280,32,14,65284
1165,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,284,32,14,65284
1166,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,288,32,14,65284
1167,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,292,32,14,65284
1168,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,296,32,14,65284
1169,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,300,32,14,65284
1170,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,304,32,14,65284
1171,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,308,32,14,65284
1172,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,312,32,14,65284
1173,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,316,32,14,65284
1174,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,320,32,14,65284
1175,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,324,32,14,65284
1176,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,328,32,14,65284
1177,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,332,32,14,65284
1178,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,336,32,14,65284
1179,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,340,32,14,65284
1180,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,344,32,14,65284
1181,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,348,32,14,65284
1182,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,352,32,14,65284
1183,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,356,32,14,65284
1184,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,360,32,14,65284
1185,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,364,32,14,65284
1186,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,368,32,14,65284
1187,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,372,32,14,65284
1188,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,376,32,14,65284
1189,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,380,32,14,65284
1190,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,384,32,14,65284
1191,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,388,32,14,65284
1192,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,392,32,14,65284
1193,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,396,32,14,65284
1194,1044991,1044735,983295,1044735,55025,424,9,164,169,161,162,71,1,0,0,52480,24576,400,32,14,65284
1195,1044991,1044735,983295,1044735,55025,424,9,164,169,161,161,71,1,0,0,52480,24576,404,32,14,65284
